TrackId,Name,Composer,Milliseconds,Bytes,UnitPrice,Title,ArtistName,MediaType,Genre,PlaylistName
220,"A Luz De Tieta","Caetano Veloso",251742,8507446,0.99,Transmission,"Chicago Symphony Chorus, Chicago Symphony Orchestra & Sir Georg Solti","MPEG audio file",Latin,Music
220,"A Luz De Tieta","Caetano Veloso",251742,8507446,0.99,Transmission,"Chicago Symphony Chorus, Chicago Symphony Orchestra & Sir Georg Solti","MPEG audio file",Latin,"90’s Music"
220,"A Luz De Tieta","Caetano Veloso",251742,8507446,0.99,Transmission,"Chicago Symphony Chorus, Chicago Symphony Orchestra & Sir Georg Solti","MPEG audio file",Latin,Music
220,"A Luz De Tieta","Caetano Veloso",251742,8507446,0.99,Transmission,"Chicago Symphony Chorus, Chicago Symphony Orchestra & Sir Georg Solti","MPEG audio file",Latin,"Brazilian Music"
221,"Atrás Da Verd-E-Rosa Só Não Vai Quem Já Morreu","David Corrêa - Paulinho Carvalho - Carlos Sena - Bira do Ponto",307252,10364247,0.99,"My Generation - The Very Best Of The Who","Sir Georg Solti & Wiener Philharmoniker","MPEG audio file",Latin,Music
221,"Atrás Da Verd-E-Rosa Só Não Vai Quem Já Morreu","David Corrêa - Paulinho Carvalho - Carlos Sena - Bira do Ponto",307252,10364247,0.99,"My Generation - The Very Best Of The Who","Sir Georg Solti & Wiener Philharmoniker","MPEG audio file",Latin,"90’s Music"
221,"Atrás Da Verd-E-Rosa Só Não Vai Quem Já Morreu","David Corrêa - Paulinho Carvalho - Carlos Sena - Bira do Ponto",307252,10364247,0.99,"My Generation - The Very Best Of The Who","Sir Georg Solti & Wiener Philharmoniker","MPEG audio file",Latin,Music
222,"Vida Boa","Fausto Nilo - Armandinho",281730,9411272,0.99,"Serie Sem Limite (Disc 1)","Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair","MPEG audio file",Latin,Music
222,"Vida Boa","Fausto Nilo - Armandinho",281730,9411272,0.99,"Serie Sem Limite (Disc 1)","Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair","MPEG audio file",Latin,"90’s Music"
222,"Vida Boa","Fausto Nilo - Armandinho",281730,9411272,0.99,"Serie Sem Limite (Disc 1)","Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair","MPEG audio file",Latin,Music
223,"Sozinho (Hitmakers Classic Mix)",NULL,436636,14462072,0.99,"Serie Sem Limite (Disc 2)","London Symphony Orchestra & Sir Charles Mackerras","MPEG audio file",Latin,Music
223,"Sozinho (Hitmakers Classic Mix)",NULL,436636,14462072,0.99,"Serie Sem Limite (Disc 2)","London Symphony Orchestra & Sir Charles Mackerras","MPEG audio file",Latin,Music
224,"Sozinho (Hitmakers Classic Radio Edit)",NULL,195004,6455134,0.99,Acústico,"Barry Wordsworth & BBC Concert Orchestra","MPEG audio file",Latin,Music
224,"Sozinho (Hitmakers Classic Radio Edit)",NULL,195004,6455134,0.99,Acústico,"Barry Wordsworth & BBC Concert Orchestra","MPEG audio file",Latin,Music
225,"Sozinho (Caêdrum 'n' Bass)",NULL,328071,10975007,0.99,"Volume Dois","Herbert Von Karajan, Mirella Freni & Wiener Philharmoniker","MPEG audio file",Latin,Music
225,"Sozinho (Caêdrum 'n' Bass)",NULL,328071,10975007,0.99,"Volume Dois","Herbert Von Karajan, Mirella Freni & Wiener Philharmoniker","MPEG audio file",Latin,Music
226,Carolina,NULL,163056,5375395,0.99,"Battlestar Galactica: The Story So Far","Eugene Ormandy","MPEG audio file",Latin,Music
226,Carolina,NULL,163056,5375395,0.99,"Battlestar Galactica: The Story So Far","Eugene Ormandy","MPEG audio file",Latin,Music
227,"Essa Moça Ta Diferente",NULL,167235,5568574,0.99,"Battlestar Galactica, Season 3","Luciano Pavarotti","MPEG audio file",Latin,Music
227,"Essa Moça Ta Diferente",NULL,167235,5568574,0.99,"Battlestar Galactica, Season 3","Luciano Pavarotti","MPEG audio file",Latin,Music
228,"Vai Passar",NULL,369763,12359161,0.99,"Heroes, Season 1","Leonard Bernstein & New York Philharmonic","MPEG audio file",Latin,Music
228,"Vai Passar",NULL,369763,12359161,0.99,"Heroes, Season 1","Leonard Bernstein & New York Philharmonic","MPEG audio file",Latin,Music
228,"Vai Passar",NULL,369763,12359161,0.99,"Heroes, Season 1","Leonard Bernstein & New York Philharmonic","MPEG audio file",Latin,"Brazilian Music"
229,"Samba De Orly",NULL,162429,5431854,0.99,"Lost, Season 3","Boston Symphony Orchestra & Seiji Ozawa","MPEG audio file",Latin,Music
229,"Samba De Orly",NULL,162429,5431854,0.99,"Lost, Season 3","Boston Symphony Orchestra & Seiji Ozawa","MPEG audio file",Latin,Music
230,"Bye, Bye Brasil",NULL,283402,9499590,0.99,"Lost, Season 1","Aaron Copland & London Symphony Orchestra","MPEG audio file",Latin,Music
230,"Bye, Bye Brasil",NULL,283402,9499590,0.99,"Lost, Season 1","Aaron Copland & London Symphony Orchestra","MPEG audio file",Latin,Music
230,"Bye, Bye Brasil",NULL,283402,9499590,0.99,"Lost, Season 1","Aaron Copland & London Symphony Orchestra","MPEG audio file",Latin,"Brazilian Music"
231,"Atras Da Porta",NULL,189675,6132843,0.99,"Lost, Season 2","Ton Koopman","MPEG audio file",Latin,Music
231,"Atras Da Porta",NULL,189675,6132843,0.99,"Lost, Season 2","Ton Koopman","MPEG audio file",Latin,Music
232,Tatuagem,NULL,172120,5645703,0.99,"Achtung Baby","Sergei Prokofiev & Yuri Temirkanov","MPEG audio file",Latin,Music
232,Tatuagem,NULL,172120,5645703,0.99,"Achtung Baby","Sergei Prokofiev & Yuri Temirkanov","MPEG audio file",Latin,Music
233,"O Que Será (À Flor Da Terra)",NULL,167288,5574848,0.99,"All That You Can't Leave Behind","Chicago Symphony Orchestra & Fritz Reiner","MPEG audio file",Latin,Music
233,"O Que Será (À Flor Da Terra)",NULL,167288,5574848,0.99,"All That You Can't Leave Behind","Chicago Symphony Orchestra & Fritz Reiner","MPEG audio file",Latin,Music
234,"Morena De Angola",NULL,186801,6373932,0.99,"B-Sides 1980-1990","Orchestra of The Age of Enlightenment","MPEG audio file",Latin,Music
234,"Morena De Angola",NULL,186801,6373932,0.99,"B-Sides 1980-1990","Orchestra of The Age of Enlightenment","MPEG audio file",Latin,Music
235,"Apesar De Você",NULL,234501,7886937,0.99,"How To Dismantle An Atomic Bomb","Emanuel Ax, Eugene Ormandy & Philadelphia Orchestra","MPEG audio file",Latin,Music
235,"Apesar De Você",NULL,234501,7886937,0.99,"How To Dismantle An Atomic Bomb","Emanuel Ax, Eugene Ormandy & Philadelphia Orchestra","MPEG audio file",Latin,Music
236,"A Banda",NULL,132493,4349539,0.99,Pop,"James Levine","MPEG audio file",Latin,Music
236,"A Banda",NULL,132493,4349539,0.99,Pop,"James Levine","MPEG audio file",Latin,Music
236,"A Banda",NULL,132493,4349539,0.99,Pop,"James Levine","MPEG audio file",Latin,"Brazilian Music"
237,"Minha Historia",NULL,182256,6029673,0.99,"Rattle And Hum","Berliner Philharmoniker & Hans Rosbaud","MPEG audio file",Latin,Music
237,"Minha Historia",NULL,182256,6029673,0.99,"Rattle And Hum","Berliner Philharmoniker & Hans Rosbaud","MPEG audio file",Latin,Music
238,"Com Açúcar E Com Afeto",NULL,175386,5846442,0.99,"The Best Of 1980-1990","Maurizio Pollini","MPEG audio file",Latin,Music
238,"Com Açúcar E Com Afeto",NULL,175386,5846442,0.99,"The Best Of 1980-1990","Maurizio Pollini","MPEG audio file",Latin,Music
239,"Brejo Da Cruz",NULL,214099,7270749,0.99,War,"Academy of St. Martin in the Fields, Sir Neville Marriner & William Bennett","MPEG audio file",Latin,Music
239,"Brejo Da Cruz",NULL,214099,7270749,0.99,War,"Academy of St. Martin in the Fields, Sir Neville Marriner & William Bennett","MPEG audio file",Latin,Music
240,"Meu Caro Amigo",NULL,260257,8778172,0.99,Zooropa,"Gustav Mahler","MPEG audio file",Latin,Music
240,"Meu Caro Amigo",NULL,260257,8778172,0.99,Zooropa,"Gustav Mahler","MPEG audio file",Latin,Music
241,"Geni E O Zepelim",NULL,317570,10342226,0.99,"UB40 The Best Of - Volume Two [UK]","Felix Schmidt, London Symphony Orchestra & Rafael Frühbeck de Burgos","MPEG audio file",Latin,Music
241,"Geni E O Zepelim",NULL,317570,10342226,0.99,"UB40 The Best Of - Volume Two [UK]","Felix Schmidt, London Symphony Orchestra & Rafael Frühbeck de Burgos","MPEG audio file",Latin,Music
242,"Trocando Em Miúdos",NULL,169717,5461468,0.99,"Diver Down","Edo de Waart & San Francisco Symphony","MPEG audio file",Latin,Music
242,"Trocando Em Miúdos",NULL,169717,5461468,0.99,"Diver Down","Edo de Waart & San Francisco Symphony","MPEG audio file",Latin,Music
243,"Vai Trabalhar Vagabundo",NULL,139154,4693941,0.99,"The Best Of Van Halen, Vol. I","Antal Doráti & London Symphony Orchestra","MPEG audio file",Latin,Music
243,"Vai Trabalhar Vagabundo",NULL,139154,4693941,0.99,"The Best Of Van Halen, Vol. I","Antal Doráti & London Symphony Orchestra","MPEG audio file",Latin,Music
244,"Gota D'água",NULL,153208,5074189,0.99,"Van Halen","Choir Of Westminster Abbey & Simon Preston","MPEG audio file",Latin,Music
244,"Gota D'água",NULL,153208,5074189,0.99,"Van Halen","Choir Of Westminster Abbey & Simon Preston","MPEG audio file",Latin,Music
245,"Construção / Deus Lhe Pague",NULL,383059,12675305,0.99,"Van Halen III","Michael Tilson Thomas & San Francisco Symphony","MPEG audio file",Latin,Music
245,"Construção / Deus Lhe Pague",NULL,383059,12675305,0.99,"Van Halen III","Michael Tilson Thomas & San Francisco Symphony","MPEG audio file",Latin,Music
246,"Mateus Enter","Chico Science",33149,1103013,0.99,Contraband,"Chor der Wiener Staatsoper, Herbert Von Karajan & Wiener Philharmoniker","MPEG audio file",Latin,Music
246,"Mateus Enter","Chico Science",33149,1103013,0.99,Contraband,"Chor der Wiener Staatsoper, Herbert Von Karajan & Wiener Philharmoniker","MPEG audio file",Latin,"90’s Music"
246,"Mateus Enter","Chico Science",33149,1103013,0.99,Contraband,"Chor der Wiener Staatsoper, Herbert Von Karajan & Wiener Philharmoniker","MPEG audio file",Latin,Music
247,"O Cidadão Do Mundo","Chico Science",200933,6724966,0.99,"Vinicius De Moraes","The King's Singers","MPEG audio file",Latin,Music
247,"O Cidadão Do Mundo","Chico Science",200933,6724966,0.99,"Vinicius De Moraes","The King's Singers","MPEG audio file",Latin,"90’s Music"
247,"O Cidadão Do Mundo","Chico Science",200933,6724966,0.99,"Vinicius De Moraes","The King's Singers","MPEG audio file",Latin,Music
248,Etnia,"Chico Science",152555,5061413,0.99,"Ao Vivo [IMPORT]","Berliner Philharmoniker & Herbert Von Karajan","MPEG audio file",Latin,Music
248,Etnia,"Chico Science",152555,5061413,0.99,"Ao Vivo [IMPORT]","Berliner Philharmoniker & Herbert Von Karajan","MPEG audio file",Latin,"90’s Music"
248,Etnia,"Chico Science",152555,5061413,0.99,"Ao Vivo [IMPORT]","Berliner Philharmoniker & Herbert Von Karajan","MPEG audio file",Latin,Music
249,"Quilombo Groove [Instrumental]","Chico Science",151823,5042447,0.99,"The Office, Season 1","Sir Georg Solti, Sumi Jo & Wiener Philharmoniker","MPEG audio file",Latin,Music
249,"Quilombo Groove [Instrumental]","Chico Science",151823,5042447,0.99,"The Office, Season 1","Sir Georg Solti, Sumi Jo & Wiener Philharmoniker","MPEG audio file",Latin,"90’s Music"
249,"Quilombo Groove [Instrumental]","Chico Science",151823,5042447,0.99,"The Office, Season 1","Sir Georg Solti, Sumi Jo & Wiener Philharmoniker","MPEG audio file",Latin,Music
250,Macô,"Chico Science",249600,8253934,0.99,"The Office, Season 2","Christopher O'Riley","MPEG audio file",Latin,Music
250,Macô,"Chico Science",249600,8253934,0.99,"The Office, Season 2","Christopher O'Riley","MPEG audio file",Latin,"90’s Music"
250,Macô,"Chico Science",249600,8253934,0.99,"The Office, Season 2","Christopher O'Riley","MPEG audio file",Latin,Music
251,"Um Passeio No Mundo Livre","Chico Science",240091,7984291,0.99,"The Office, Season 3",Fretwork,"MPEG audio file",Latin,Music
251,"Um Passeio No Mundo Livre","Chico Science",240091,7984291,0.99,"The Office, Season 3",Fretwork,"MPEG audio file",Latin,"90’s Music"
251,"Um Passeio No Mundo Livre","Chico Science",240091,7984291,0.99,"The Office, Season 3",Fretwork,"MPEG audio file",Latin,Music
252,"Samba Do Lado","Chico Science",227317,7541688,0.99,Un-Led-Ed,"Amy Winehouse","MPEG audio file",Latin,Music
252,"Samba Do Lado","Chico Science",227317,7541688,0.99,Un-Led-Ed,"Amy Winehouse","MPEG audio file",Latin,"90’s Music"
252,"Samba Do Lado","Chico Science",227317,7541688,0.99,Un-Led-Ed,"Amy Winehouse","MPEG audio file",Latin,Music
253,"Maracatu Atômico","Chico Science",284264,9670057,0.99,"Battlestar Galactica (Classic), Season 1",Calexico,"MPEG audio file",Latin,Music
253,"Maracatu Atômico","Chico Science",284264,9670057,0.99,"Battlestar Galactica (Classic), Season 1",Calexico,"MPEG audio file",Latin,"90’s Music"
253,"Maracatu Atômico","Chico Science",284264,9670057,0.99,"Battlestar Galactica (Classic), Season 1",Calexico,"MPEG audio file",Latin,Music
254,"O Encontro De Isaac Asimov Com Santos Dumont No Céu","Chico Science",99108,3240816,0.99,Aquaman,"Otto Klemperer & Philharmonia Orchestra","MPEG audio file",Latin,Music
254,"O Encontro De Isaac Asimov Com Santos Dumont No Céu","Chico Science",99108,3240816,0.99,Aquaman,"Otto Klemperer & Philharmonia Orchestra","MPEG audio file",Latin,"90’s Music"
254,"O Encontro De Isaac Asimov Com Santos Dumont No Céu","Chico Science",99108,3240816,0.99,Aquaman,"Otto Klemperer & Philharmonia Orchestra","MPEG audio file",Latin,Music
255,"Corpo De Lama","Chico Science",232672,7714954,0.99,"Instant Karma: The Amnesty International Campaign to Save Darfur","Yehudi Menuhin","MPEG audio file",Latin,Music
255,"Corpo De Lama","Chico Science",232672,7714954,0.99,"Instant Karma: The Amnesty International Campaign to Save Darfur","Yehudi Menuhin","MPEG audio file",Latin,"90’s Music"
255,"Corpo De Lama","Chico Science",232672,7714954,0.99,"Instant Karma: The Amnesty International Campaign to Save Darfur","Yehudi Menuhin","MPEG audio file",Latin,Music
256,Sobremesa,"Chico Science",240091,7960868,0.99,"Speak of the Devil","Philharmonia Orchestra & Sir Neville Marriner","MPEG audio file",Latin,Music
256,Sobremesa,"Chico Science",240091,7960868,0.99,"Speak of the Devil","Philharmonia Orchestra & Sir Neville Marriner","MPEG audio file",Latin,"90’s Music"
256,Sobremesa,"Chico Science",240091,7960868,0.99,"Speak of the Devil","Philharmonia Orchestra & Sir Neville Marriner","MPEG audio file",Latin,Music
257,Manguetown,"Chico Science",194560,6475159,0.99,"20th Century Masters - The Millennium Collection: The Best of Scorpions","Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart","MPEG audio file",Latin,Music
257,Manguetown,"Chico Science",194560,6475159,0.99,"20th Century Masters - The Millennium Collection: The Best of Scorpions","Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart","MPEG audio file",Latin,"90’s Music"
257,Manguetown,"Chico Science",194560,6475159,0.99,"20th Century Masters - The Millennium Collection: The Best of Scorpions","Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart","MPEG audio file",Latin,Music
258,"Um Satélite Na Cabeça","Chico Science",126615,4272821,0.99,"House of Pain","Les Arts Florissants & William Christie","MPEG audio file",Latin,Music
258,"Um Satélite Na Cabeça","Chico Science",126615,4272821,0.99,"House of Pain","Les Arts Florissants & William Christie","MPEG audio file",Latin,"90’s Music"
258,"Um Satélite Na Cabeça","Chico Science",126615,4272821,0.99,"House of Pain","Les Arts Florissants & William Christie","MPEG audio file",Latin,Music
259,"Baião Ambiental [Instrumental]","Chico Science",152659,5198539,0.99,"Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro","The 12 Cellists of The Berlin Philharmonic","MPEG audio file",Latin,Music
259,"Baião Ambiental [Instrumental]","Chico Science",152659,5198539,0.99,"Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro","The 12 Cellists of The Berlin Philharmonic","MPEG audio file",Latin,"90’s Music"
259,"Baião Ambiental [Instrumental]","Chico Science",152659,5198539,0.99,"Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro","The 12 Cellists of The Berlin Philharmonic","MPEG audio file",Latin,Music
260,"Sangue De Bairro","Chico Science",132231,4415557,0.99,"Cake: B-Sides and Rarities","Adrian Leaper & Doreen de Feis","MPEG audio file",Latin,Music
260,"Sangue De Bairro","Chico Science",132231,4415557,0.99,"Cake: B-Sides and Rarities","Adrian Leaper & Doreen de Feis","MPEG audio file",Latin,"90’s Music"
260,"Sangue De Bairro","Chico Science",132231,4415557,0.99,"Cake: B-Sides and Rarities","Adrian Leaper & Doreen de Feis","MPEG audio file",Latin,Music
261,"Enquanto O Mundo Explode","Chico Science",88764,2968650,0.99,"LOST, Season 4","Roger Norrington, London Classical Players","MPEG audio file",Latin,Music
261,"Enquanto O Mundo Explode","Chico Science",88764,2968650,0.99,"LOST, Season 4","Roger Norrington, London Classical Players","MPEG audio file",Latin,"90’s Music"
261,"Enquanto O Mundo Explode","Chico Science",88764,2968650,0.99,"LOST, Season 4","Roger Norrington, London Classical Players","MPEG audio file",Latin,Music
262,"Interlude Zumbi","Chico Science",71627,2408550,0.99,"Quiet Songs","Charles Dutoit & L'Orchestre Symphonique de Montréal","MPEG audio file",Latin,Music
262,"Interlude Zumbi","Chico Science",71627,2408550,0.99,"Quiet Songs","Charles Dutoit & L'Orchestre Symphonique de Montréal","MPEG audio file",Latin,"90’s Music"
262,"Interlude Zumbi","Chico Science",71627,2408550,0.99,"Quiet Songs","Charles Dutoit & L'Orchestre Symphonique de Montréal","MPEG audio file",Latin,Music
263,"Criança De Domingo","Chico Science",208222,6984813,0.99,"Muso Ko","Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir","MPEG audio file",Latin,Music
263,"Criança De Domingo","Chico Science",208222,6984813,0.99,"Muso Ko","Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir","MPEG audio file",Latin,"90’s Music"
263,"Criança De Domingo","Chico Science",208222,6984813,0.99,"Muso Ko","Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir","MPEG audio file",Latin,Music
264,"Amor De Muito","Chico Science",175333,5881293,0.99,Realize,"Kent Nagano and Orchestre de l'Opéra de Lyon","MPEG audio file",Latin,Music
264,"Amor De Muito","Chico Science",175333,5881293,0.99,Realize,"Kent Nagano and Orchestre de l'Opéra de Lyon","MPEG audio file",Latin,"90’s Music"
264,"Amor De Muito","Chico Science",175333,5881293,0.99,Realize,"Kent Nagano and Orchestre de l'Opéra de Lyon","MPEG audio file",Latin,Music
265,"Samidarish [Instrumental]","Chico Science",272431,8911641,0.99,"Every Kind of Light","Julian Bream","MPEG audio file",Latin,Music
265,"Samidarish [Instrumental]","Chico Science",272431,8911641,0.99,"Every Kind of Light","Julian Bream","MPEG audio file",Latin,"90’s Music"
265,"Samidarish [Instrumental]","Chico Science",272431,8911641,0.99,"Every Kind of Light","Julian Bream","MPEG audio file",Latin,Music
266,"Maracatu Atômico [Atomic Version]","Chico Science",273084,9019677,0.99,"Duos II","Martin Roscoe","MPEG audio file",Latin,Music
266,"Maracatu Atômico [Atomic Version]","Chico Science",273084,9019677,0.99,"Duos II","Martin Roscoe","MPEG audio file",Latin,"90’s Music"
266,"Maracatu Atômico [Atomic Version]","Chico Science",273084,9019677,0.99,"Duos II","Martin Roscoe","MPEG audio file",Latin,Music
267,"Maracatu Atômico [Ragga Mix]","Chico Science",210155,6986421,0.99,Worlds,"Göteborgs Symfoniker & Neeme Järvi","MPEG audio file",Latin,Music
267,"Maracatu Atômico [Ragga Mix]","Chico Science",210155,6986421,0.99,Worlds,"Göteborgs Symfoniker & Neeme Järvi","MPEG audio file",Latin,"90’s Music"
267,"Maracatu Atômico [Ragga Mix]","Chico Science",210155,6986421,0.99,Worlds,"Göteborgs Symfoniker & Neeme Järvi","MPEG audio file",Latin,Music
268,"Maracatu Atômico [Trip Hop]","Chico Science",221492,7380787,0.99,"The Best of Beethoven","Itzhak Perlman","MPEG audio file",Latin,Music
268,"Maracatu Atômico [Trip Hop]","Chico Science",221492,7380787,0.99,"The Best of Beethoven","Itzhak Perlman","MPEG audio file",Latin,"90’s Music"
268,"Maracatu Atômico [Trip Hop]","Chico Science",221492,7380787,0.99,"The Best of Beethoven","Itzhak Perlman","MPEG audio file",Latin,Music
269,"Banditismo Por Uma Questa",NULL,307095,10251097,0.99,"Temple of the Dog","Michele Campanella","MPEG audio file",Latin,Music
269,"Banditismo Por Uma Questa",NULL,307095,10251097,0.99,"Temple of the Dog","Michele Campanella","MPEG audio file",Latin,"90’s Music"
269,"Banditismo Por Uma Questa",NULL,307095,10251097,0.99,"Temple of the Dog","Michele Campanella","MPEG audio file",Latin,Music
270,"Banditismo Por Uma Questa",NULL,243644,8147224,0.99,"Carry On","Gerald Moore","MPEG audio file",Latin,Music
270,"Banditismo Por Uma Questa",NULL,243644,8147224,0.99,"Carry On","Gerald Moore","MPEG audio file",Latin,"90’s Music"
270,"Banditismo Por Uma Questa",NULL,243644,8147224,0.99,"Carry On","Gerald Moore","MPEG audio file",Latin,Music
271,"Rios Pontes & Overdrives",NULL,286720,9659152,0.99,Revelations,"Mela Tenenbaum, Pro Musica Prague & Richard Kapp","MPEG audio file",Latin,Music
271,"Rios Pontes & Overdrives",NULL,286720,9659152,0.99,Revelations,"Mela Tenenbaum, Pro Musica Prague & Richard Kapp","MPEG audio file",Latin,"90’s Music"
271,"Rios Pontes & Overdrives",NULL,286720,9659152,0.99,Revelations,"Mela Tenenbaum, Pro Musica Prague & Richard Kapp","MPEG audio file",Latin,Music
272,Cidade,NULL,216346,7241817,0.99,"Adorate Deum: Gregorian Chant from the Proper of the Mass","Emerson String Quartet","MPEG audio file",Latin,Music
272,Cidade,NULL,216346,7241817,0.99,"Adorate Deum: Gregorian Chant from the Proper of the Mass","Emerson String Quartet","MPEG audio file",Latin,"90’s Music"
272,Cidade,NULL,216346,7241817,0.99,"Adorate Deum: Gregorian Chant from the Proper of the Mass","Emerson String Quartet","MPEG audio file",Latin,Music
273,Praiera,NULL,183640,6172781,0.99,"Allegri: Miserere","C. Monteverdi, Nigel Rogers - Chiaroscuro; London Baroque; London Cornett & Sackbu","MPEG audio file",Latin,Music
273,Praiera,NULL,183640,6172781,0.99,"Allegri: Miserere","C. Monteverdi, Nigel Rogers - Chiaroscuro; London Baroque; London Cornett & Sackbu","MPEG audio file",Latin,"90’s Music"
273,Praiera,NULL,183640,6172781,0.99,"Allegri: Miserere","C. Monteverdi, Nigel Rogers - Chiaroscuro; London Baroque; London Cornett & Sackbu","MPEG audio file",Latin,Music
274,"Samba Makossa",NULL,271856,9095410,0.99,"Pachelbel: Canon & Gigue","Nash Ensemble","MPEG audio file",Latin,Music
274,"Samba Makossa",NULL,271856,9095410,0.99,"Pachelbel: Canon & Gigue","Nash Ensemble","MPEG audio file",Latin,"90’s Music"
274,"Samba Makossa",NULL,271856,9095410,0.99,"Pachelbel: Canon & Gigue","Nash Ensemble","MPEG audio file",Latin,Music
275,"Da Lama Ao Caos",NULL,251559,8378065,0.99,"Vivaldi: The Four Seasons","Philip Glass Ensemble","MPEG audio file",Latin,Music
275,"Da Lama Ao Caos",NULL,251559,8378065,0.99,"Vivaldi: The Four Seasons","Philip Glass Ensemble","MPEG audio file",Latin,"90’s Music"
275,"Da Lama Ao Caos",NULL,251559,8378065,0.99,"Vivaldi: The Four Seasons","Philip Glass Ensemble","MPEG audio file",Latin,Music
276,"Maracatu De Tiro Certeiro",NULL,88868,2901397,0.99,"Bach: Violin Concertos",NULL,"MPEG audio file",Latin,Music
276,"Maracatu De Tiro Certeiro",NULL,88868,2901397,0.99,"Bach: Violin Concertos",NULL,"MPEG audio file",Latin,"90’s Music"
276,"Maracatu De Tiro Certeiro",NULL,88868,2901397,0.99,"Bach: Violin Concertos",NULL,"MPEG audio file",Latin,Music
277,"Salustiano Song",NULL,215405,7183969,0.99,"Bach: Goldberg Variations",NULL,"MPEG audio file",Latin,Music
277,"Salustiano Song",NULL,215405,7183969,0.99,"Bach: Goldberg Variations",NULL,"MPEG audio file",Latin,"90’s Music"
277,"Salustiano Song",NULL,215405,7183969,0.99,"Bach: Goldberg Variations",NULL,"MPEG audio file",Latin,Music
278,"Antene Se",NULL,248372,8253618,0.99,"Bach: The Cello Suites",NULL,"MPEG audio file",Latin,Music
278,"Antene Se",NULL,248372,8253618,0.99,"Bach: The Cello Suites",NULL,"MPEG audio file",Latin,"90’s Music"
278,"Antene Se",NULL,248372,8253618,0.99,"Bach: The Cello Suites",NULL,"MPEG audio file",Latin,Music
279,Risoflora,NULL,105586,3536938,0.99,"Handel: The Messiah (Highlights)",NULL,"MPEG audio file",Latin,Music
279,Risoflora,NULL,105586,3536938,0.99,"Handel: The Messiah (Highlights)",NULL,"MPEG audio file",Latin,"90’s Music"
279,Risoflora,NULL,105586,3536938,0.99,"Handel: The Messiah (Highlights)",NULL,"MPEG audio file",Latin,Music
280,"Lixo Do Mangue",NULL,193253,6534200,0.99,"The World of Classical Favourites",NULL,"MPEG audio file",Latin,Music
280,"Lixo Do Mangue",NULL,193253,6534200,0.99,"The World of Classical Favourites",NULL,"MPEG audio file",Latin,"90’s Music"
280,"Lixo Do Mangue",NULL,193253,6534200,0.99,"The World of Classical Favourites",NULL,"MPEG audio file",Latin,Music
281,"Computadores Fazem Arte",NULL,404323,13702771,0.99,"Sir Neville Marriner: A Celebration",NULL,"MPEG audio file",Latin,Music
281,"Computadores Fazem Arte",NULL,404323,13702771,0.99,"Sir Neville Marriner: A Celebration",NULL,"MPEG audio file",Latin,"90’s Music"
281,"Computadores Fazem Arte",NULL,404323,13702771,0.99,"Sir Neville Marriner: A Celebration",NULL,"MPEG audio file",Latin,Music
282,Girassol,"Bino Farias/Da Gama/Lazão/Pedro Luis/Toni Garrido",249808,8327676,0.99,"Mozart: Wind Concertos",NULL,"MPEG audio file",Reggae,Music
282,Girassol,"Bino Farias/Da Gama/Lazão/Pedro Luis/Toni Garrido",249808,8327676,0.99,"Mozart: Wind Concertos",NULL,"MPEG audio file",Reggae,Music
283,"A Sombra Da Maldade","Da Gama/Toni Garrido",230922,7697230,0.99,"Haydn: Symphonies 99 - 104",NULL,"MPEG audio file",Reggae,Music
283,"A Sombra Da Maldade","Da Gama/Toni Garrido",230922,7697230,0.99,"Haydn: Symphonies 99 - 104",NULL,"MPEG audio file",Reggae,Music
284,"Johnny B. Goode","Chuck Berry",254615,8505985,0.99,"Beethoven: Symhonies Nos. 5 & 6",NULL,"MPEG audio file",Reggae,Music
284,"Johnny B. Goode","Chuck Berry",254615,8505985,0.99,"Beethoven: Symhonies Nos. 5 & 6",NULL,"MPEG audio file",Reggae,Music
285,"Soldado Da Paz","Herbert Vianna",194220,6455080,0.99,"A Soprano Inspired",NULL,"MPEG audio file",Reggae,Music
285,"Soldado Da Paz","Herbert Vianna",194220,6455080,0.99,"A Soprano Inspired",NULL,"MPEG audio file",Reggae,Music
286,Firmamento,"Bino Farias/Da Gama/Henry Lawes/Lazão/Toni Garrido/Winston Foser-Vers",222145,7402658,0.99,"Great Opera Choruses",NULL,"MPEG audio file",Reggae,Music
286,Firmamento,"Bino Farias/Da Gama/Henry Lawes/Lazão/Toni Garrido/Winston Foser-Vers",222145,7402658,0.99,"Great Opera Choruses",NULL,"MPEG audio file",Reggae,Music
